,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
9196,Vestalyn,Naeli,TV Actress,United States,12,Libra,October,10,2009,61191,,
9197,Vestal,Goodman,Gospel Singer, AL ,,Sagittarius,December,13,1929,111661,Dec 27,
9198,Vesta,Williams,R&B Singer, Ohio ,,Sagittarius,December,1,1957,79019,Sep 22,
9199,Vesta,Lugg,YouTube Star,Ottawa,27,Aries,March,22,1995,97501,,
9200,VessoDaGreat,VessoDaGreat,YouTube Star,United States,19,Cancer,July,1,2002,85586,,
9201,Vesselina,Kasarova,Opera Singer,Stara Zagora,56,Cancer,July,18,1965,155871,,
9202,Vesna,Djogani,World Music Singer,Belgrade,39,Virgo,September,15,1982,82491,,
9203,Veselin,Zvekic,Instagram Star,Serbia,25,Leo,August,17,1996,118785,,
9204,Veselin,Topalov,Chess Player,Bulgaria,47,Pisces,March,15,1975,97121,,
9205,Vesaczi,Vesaczi,YouTube Star,Poland,19,Libra,October,21,2002,160996,,
9206,Vesa,Luma,Pop Singer,Albania,36,Taurus,May,12,1986,128515,,
9207,Vesa,Hietala,Fashion Designer,Finland,44,Cancer,July,18,1977,188132,,
9208,Verzache,Verzache,Music Producer,Singapore,24,Sagittarius,December,11,1997,52721,,
9209,Verzacchi,Verzacchi,TikTok Star,United States,24,Pisces,March,11,1998,206675,,
9210,Verysmolkat,Verysmolkat,TikTok Star,Germany,20,Scorpio,November,13,2001,105792,,
9211,Very,Ancient,Instagram Star,Egypt,25,Capricorn,January,12,1997,137984,,
9212,Veruzka,Ramírez,Pageant Contestant,Venezuela,42,Leo,July,30,1979,190460,,
9213,Reverie,Reverie,Rapper,Los Angeles,32,Aries,April,12,1990,49486,,
9214,VERTiiGO,GAMING,YouTube Star,Australia,33,Pisces,February,23,1989,46412,,
9215,Vertel,Vertel,Music Producer, Minnesota ,34,Leo,July,23,1987,191451,,
9216,Vershon,Vershon,Reggae Singer,Kingston,31,Capricorn,January,1,1991,75769,,
9217,Verse,Simmonds,Rapper, Puerto Rico ,41,Virgo,September,4,1980,68146,,
9218,Versaucey,Versaucey,YouTube Star,United States,19,Pisces,March,7,2003,214851,,
9219,Versailmint,Versailmint,TikTok Star,Kitchener,20,Libra,September,26,2001,160763,,
9220,Don,V,YouTube Star,Malmö,21,Capricorn,January,6,2001,55018,,
9221,Verrell,Bramasta,TV Actor,Jakarta,25,Virgo,September,11,1996,63497,,
9222,Verônica,Vendramine,TikTok Star,Brazil,18,Cancer,July,10,2003,187597,,
9223,Veronnica,Lynn,Instagram Star,United States,25,Gemini,May,23,1996,185821,,
9224,Veronique,Dijk,TikTok Star,Netherlands,21,Libra,October,22,2000,118225,,
9225,Veronique,Schroter,Blogger,Germany,30,Aquarius,February,2,1992,209702,,
9226,Veronique,Sandler,BMX Rider,New Zealand,29,Aries,April,17,1993,201978,,
9227,Veronique,Leysen,TV Actress,Mechelen,36,Capricorn,January,17,1986,189104,,
9228,Veronique,Kock,Model,Antwerp,45,Aries,April,3,1977,163905,,
9229,Veronique,Cloutier,Radio Host,Montreal,47,Capricorn,December,31,1974,106533,,
9230,Veronique,Bty,Instagram Star,Berlin,21,Gemini,May,31,2000,192058,,
9231,veronique_art,veronique_art,TikTok Star,French Guiana,26,Virgo,September,13,1995,172489,,
9232,Veronika,Zolotova,TikTok Star,Minsk,19,Sagittarius,December,11,2002,9039,,
9233,Veronika,Wonka,Model,Moscow,30,Aquarius,February,15,1992,179137,,
9234,Veronika,Vitenberg,Gymnast,Grodno,33,Virgo,September,9,1988,150351,,
9235,Veronica,Varekova,Model,Czech Republic,44,Gemini,June,19,1977,96247,,
9236,Veronika,Spurna,YouTube Star,Czech Republic,23,Pisces,February,21,1999,135030,,
9237,Veronika,Rudenko,Instagram Star,Russia,27,Pisces,February,22,1995,202537,,
9238,Veronika,Rosandic,Journalist,Croatia,28,Taurus,May,18,1994,56597,,
9239,Veronika,Rajek,Model,Slovakia,26,Pisces,February,20,1996,40215,,
9240,Veronika,Rajput,Model,Delhi,28,Virgo,August,27,1993,208425,,
9241,Veronika,Penzareva,Long Jumper,Ukraine,15,Libra,October,17,2006,64716,,
9242,Veronika,Ostrihoňová,Journalist,Slovakia,33,Aquarius,February,3,1989,218718,,
9243,Veronika,Orchid,Instagram Star,Moscow,36,Virgo,September,15,1985,207306,,
9244,Veronika,Obeng,Reality Star, OK ,38,Pisces,February,23,1984,124588,,
9245,Veronika,Molnar,TikTok Star,Hungary,34,Capricorn,January,11,1988,94963,,
9246,Veronika,Mo.ve__,Instagram Star,Russia,27,Virgo,September,21,1994,219851,,
9247,Verónika,Mendoza,Politician,Peru,41,Sagittarius,December,9,1980,209256,,
9248,Veronika,Loubry,Instagram Star,France,53,Cancer,June,22,1968,147147,,
9249,Veronika,lisovayatwins,TikTok Star,Russia,18,Aries,April,4,2004,124938,,
9250,Veronika,Krasnasari,Model,Indonesia,30,Aquarius,February,10,1992,82757,,
9251,Veronika,Koprivova,Model,Teplice,31,Aries,March,22,1991,146839,,
9252,Veronika,Khomyn,Instagram Star,Ukraine,32,Pisces,March,1,1990,160914,,
9253,Veronika_kga,Veronika_kga,TikTok Star,Paris,19,Aries,April,8,2003,175065,,
9254,Veronika,Kashkur,TikTok Star,Russia,22,Scorpio,November,16,1999,205390,,
9255,Veronika,Jackson,TikTok Star,United States,30,Virgo,September,5,1991,124032,,
9256,Veronika,Eibeler,Instagram Star,Germany,28,Aries,April,13,1994,212886,,
9257,Veronika,Didusenko,Model,Kiev,26,Cancer,July,12,1995,217262,,
9258,Veronika,Bonell,TV Actress,Thousand Oaks,20,Libra,September,23,2001,95220,,
9259,Veronika,Black,Model,Vancouver,34,Aquarius,January,31,1988,93241,,
9260,Veronika,Arichteva,Movie Actress,Prague,36,Taurus,May,20,1986,206250,,
9261,Veronica,ZF,Instagram Star,Taiwan,23,Aquarius,February,11,1999,194658,,
9262,Veronica,Webb,Model,Detroit,57,Pisces,February,25,1965,94911,,
9263,Veronica,Wang,YouTube Star,Toronto,29,Gemini,June,18,1992,6064,,
9264,Veronica,Wagner,Gymnast,Stockholm,34,Cancer,July,7,1987,147795,,
9265,Veronica,Ford,TikTok Star,United States,29,Pisces,March,1,1993,147688,,
9266,Veronica,Versailles,TikTok Star,Australia,27,Gemini,May,24,1994,124415,,
9267,Veronica,Verho,YouTube Star,Finland,26,Aries,April,19,1996,88029,,
9268,Veronica,Vega,World Music Singer, Florida ,31,Taurus,April,23,1991,28514,,
9269,Veronica,Taylor,Voice Actress,New York City,44,Aries,April,9,1978,35769,,
9270,Veronica,Tan,Political Wife,Indonesia,44,Virgo,September,6,1977,200621,,
9271,Veronica,Stewart,Instagram Star,United States,26,Capricorn,January,11,1996,129650,,
9272,Veronica,Stevens,Wrestler, Texas ,48,Cancer,July,19,1973,194212,,
9273,Veronica,Clair,Movie Actress,United States,28,Aries,April,6,1994,28322,,
9274,Veronica,Sixtos,TV Actress,Hayward,30,Capricorn,January,16,1992,73668,,
9275,Verónica,Sierra,YouTube Star,Spain,36,Scorpio,November,20,1985,211115,,
9276,Veronica,Scott,Fashion Designer,Dallas,35,Scorpio,November,19,1986,200912,,
9277,Verónica,Schneider,TV Actress,Caracas,43,Sagittarius,December,16,1978,180531,,
9278,Verónica,Sánchez,TV Actress,Seville,44,Cancer,July,1,1977,115801,,
9279,Veronica,Ruiz,Instagram Star,Miami,32,Scorpio,November,10,1989,193554,,
9280,Veronica,Ruggeri,TV Show Host,Parma,31,Taurus,May,14,1991,222446,,
9281,Veronica,Roth,Young Adult Author,New York City,33,Leo,August,19,1988,14333,,
9282,Veronica,Rose,YouTube Star,United States,26,Gemini,June,1,1995,50203,,
9283,Verónica,Romero,World Music Singer,Elche,43,Cancer,July,18,1978,139728,,
9284,Veronica,Ridge,TikTok Star,United States,38,Cancer,July,4,1983,147094,,
9285,Veronica,Reign,TikTok Star, New York ,25,Scorpio,November,1,1996,188808,,
9286,Veronica,Portillo,Reality Star,Los Angeles,44,Sagittarius,November,27,1977,77641,,
9287,Veronica,Peparini,Choreographer,Italy,51,Pisces,February,25,1971,146256,,
9288,Veronica,Osimani,Movie Actress,Rome,29,Leo,August,20,1992,214132,,
9289,Verónica,Orozco,TV Actress,Bogota,42,Gemini,June,8,1979,151672,,
9290,Verónica,Ojeda,Instagram Star,Buenos Aires,44,Sagittarius,December,9,1977,212206,,
9291,Veronica,Nasta,TikTok Star,Italy,16,Pisces,March,3,2006,123929,,
9292,Verónica,Montes,TV Actress,Peru,34,Aquarius,February,17,1988,88961,,
9293,Veronica,Milsom,Radio Host,Australia,37,Libra,October,9,1984,222738,,
9294,Veronica,Micle,Poet,Austria,,Taurus,April,22,1850,182872,Aug 3,
9295,Veronica,Merrell-Burriss,YouTube Star,Kansas City,25,Leo,August,6,1996,457,,
9296,Verónica,Merchan,Instagram Star,Spain,34,Aries,March,30,1988,204634,,
9297,Veronica,McFarlane,TV Actress,United States,19,Capricorn,December,23,2002,137027,,
9298,Veronica,Maya,TV Show Host,Paris,44,Cancer,July,14,1977,136816,,
9299,Veronica,Mastro,Reality Star,Italy,21,Virgo,September,10,2000,108171,,
9300,Veronica,Marie,Instagram Star,Poland,22,Libra,September,28,1999,94882,,
9301,Veronica,Maggio,Pop Singer,Uppsala,41,Pisces,March,15,1981,36132,,
9302,Verónica,Macías,TV Show Host,Mexico,51,Aries,April,8,1971,208678,,
9303,Verónica,Macedo,MMA Fighter,Caracas,26,Scorpio,October,30,1995,196499,,
9304,Verónica,Lozano,TV Show Host,Bahia Blanca,51,Gemini,May,30,1970,83037,,
9305,Verónica,Llinás,Movie Actress,Buenos Aires,61,Libra,September,23,1960,211505,,
9306,Verónica,Linares,TV Show Host,Peru,45,Gemini,June,14,1976,214308,,
9307,Veronica,Leea,Instagram Star,Finland,27,Sagittarius,November,27,1994,150302,,
9308,Veronica,LaVery,Model,Czech Republic,31,Capricorn,January,8,1991,144905,,
9309,Veronica,Lake,Movie Actress,Brooklyn,,Scorpio,November,14,1922,38824,Jul 7,
9310,Veronica,Kumala,TV Show Host,Indonesia,39,Aquarius,February,9,1983,219214,,
9311,Veronica,Kole,Pop Singer, New York ,27,Gemini,June,20,1994,120781,,
9312,Verónica,Jaspeado,Soap Opera Actress,Mexico,45,Virgo,September,6,1976,138787,,
9313,Verónica,Herrera,Soccer Player,Caracas,22,Capricorn,January,14,2000,142050,,
9314,Verónica,Helou,Dancer,Argentina,49,Gemini,June,17,1972,207527,,
9315,Veronica,Harwood,Reality Star, New Jersey ,31,Scorpio,November,19,1990,152981,,
9316,Veronica,Hamel,Movie Actress,Philadelphia,78,Scorpio,November,20,1943,103378,,
9317,Veronica,Green,Reality Star,Rochdale,37,Taurus,April,23,1985,119335,,
9318,Veronica,Graf,Reality Star,Italy,32,Libra,October,9,1989,195395,,
9319,Veronica,Gomez,Model, Texas ,40,Aquarius,January,23,1982,188685,,
9320,Verónica,Gómez,Instagram Star,Venezuela,39,Aquarius,January,22,1983,192551,,
9321,Veronica,Goess,Instagram Star, New York ,19,Cancer,July,15,2002,115037,,
9322,Verónica,Navarro,Instagram Star,Colombia,34,Virgo,September,11,1987,133488,,
9323,Veronica,Gilroy,YouTube Star, Ohio ,36,Virgo,September,6,1985,32630,,
9324,Veronica,Gaggero,Model,Genoa,16,Libra,September,25,2005,50801,,
9325,Verónica,Flores,Model,Mexico City,28,Gemini,May,28,1993,140312,,
9326,Veronica,Ferres,Movie Actress,Solingen,56,Gemini,June,10,1965,132950,,
9327,Veronica,Ferraro,Blogger,Italy,34,Libra,October,6,1987,58934,,
9328,Veronica,Fedolfi,Model,Italy,30,Capricorn,December,26,1991,193819,,
9329,Veronica,Falcón,TV Actress,Mexico City,55,Leo,August,8,1966,89066,,
9330,Veronica,Eclatt,TikTok Star,Colombia,19,Gemini,June,9,2002,113918,,
9331,Veronica,Duterte,TikTok Star,Philippines,18,Aries,April,10,2004,19024,,
9332,Veronica,Dunne,TV Actress,Malibu,27,Pisces,March,2,1995,4785,,
9333,Véronica,Castillo,Journalist,Mexico,52,Aquarius,January,26,1970,176200,,
9334,Verónica,Costa,Fitness Instructor,Spain,32,Aries,April,12,1990,79016,,
9335,Veronica,Choulga,TikTok Star,England,19,Taurus,April,20,2003,102227,,
9336,Verónica,Chaves,Instagram Star,Paraguay,47,Pisces,March,9,1975,205896,,
9337,Veronica,Charles,YouTube Star,Little Rock,23,Leo,August,18,1998,31643,,
9338,Verónica,Castro,Soap Opera Actress,Mexico City,69,Libra,October,19,1952,30512,,
9339,Veronica,Cartwright,TV Actress,England,73,Taurus,April,20,1949,90159,,
9340,Veronica,Cannady,TikTok Star,United States,32,Aquarius,January,23,1990,189044,,
9341,Veronica,Campbell-brown,Runner,Jamaica,40,Taurus,May,15,1982,125579,,
9342,Verónica,Caldeira,YouTube Star,Venezuela,27,Libra,September,24,1994,175519,,
9343,Veronica,Bravo,Songwriter,Perth,26,Cancer,July,19,1995,136614,,
9344,Verónica,Boquete,Soccer Player,Spain,35,Aries,April,9,1987,190423,,
9345,Veronica,Blume,Model,Germany,44,Cancer,July,17,1977,171008,,
9346,Veronica,Biasiol,YouTube Star,Czech Republic,23,Virgo,September,2,1998,139277,,
9347,Veronica,Belmont,TV Show Host,Hartford,39,Cancer,July,21,1982,186316,,
9348,Verónica,Bastos,TV Show Host,Costa Rica,41,Scorpio,October,25,1980,108548,,
9349,Veronica,Ballestrini,Country Singer,Waterford,30,Scorpio,October,29,1991,128495,,
9350,Verónica,Ávila,Pop Singer,Argentina,34,Sagittarius,December,19,1987,160497,,
9351,Veronica,Angeloni,Volleyball Player,Massa,35,Cancer,July,6,1986,210203,,
9352,Verónica,Almirón,Model,Paraguay,28,Pisces,February,19,1994,215831,,
9353,Veronica,Alesci,Blogger,Italy,30,Libra,October,2,1991,200670,,
9354,Verona,Pooth,Pageant Contestant,La Paz,54,Taurus,April,30,1968,68735,,
9355,Vero,Vizo,Entrepreneur,Venezuela,36,Capricorn,January,16,1986,216865,,
9356,Vero,Rodríguez,TV Show Host,Mexico,35,Aries,March,26,1987,74458,,
9357,Vero,Iglesias,,United States,25,Gemini,June,6,1996,80868,,
9358,Vero,Báez,Blogger,Mexico,31,Cancer,June,27,1990,200334,,
9359,Vernon,Wells,Baseball Player,Shreveport,43,Sagittarius,December,8,1978,118537,,
9360,Vernon,Shaw,eSports Player,United States,33,Capricorn,December,22,1988,139695,,
9361,Vernon,Scannell,Poet,England,,Aquarius,January,23,1922,98658,Nov 16,
9362,Vernon,Reid,Guitarist,England,63,Leo,August,22,1958,124779,,
9363,Vernon,Quinn,TikTok Star,United States,21,Pisces,February,25,2001,160971,,
9364,Vernon,Presley,Family Member, MS ,,Aries,April,10,1916,76606,Jun 26,
9365,Vernon,Philander,Cricket Player,South Africa,36,Cancer,June,24,1985,192227,,
9366,Vernon,Maxwell,Basketball Player, Florida ,56,Virgo,September,12,1965,130890,,
9367,Vernon,Manlapaz,Animator,Manila,31,Cancer,July,20,1990,218416,,
9368,Vernon,Kay,Game Show Host,England,48,Taurus,April,28,1974,14897,,
9369,Vernon,Jordan,Civil Rights Leader, Georgia ,,Leo,August,15,1935,125728,Mar 1,
9370,Vernon,III,Football Player, Florida ,26,Gemini,June,3,1995,108768,,
9371,Vernon,Francois,Stylist,Huddersfield,36,Scorpio,November,7,1985,202452,,
9372,Vernon,Forrest,Boxer, Georgia ,,Capricorn,January,12,1971,199925,Jul 25,
9373,Vernon,Fiddler,Hockey Player,Edmonton,42,Taurus,May,9,1980,187675,,
9374,Vernon,Duke,Composer,Russia,,Libra,October,10,1903,185425,Jan 16,
9375,Vernon,Davis,Football Player,"Washington, DC",38,Aquarius,January,31,1984,36240,,
9376,Vernon,Dalhart,Country Singer, Texas ,,Aries,April,6,1883,114128,Sep 14,
9377,Vernon,Dahmer,Civil Rights Leader, Mississippi ,,Pisces,March,10,1908,186117,Jan 11,
9378,Vernon,Crawford,Football Player,Texas City,47,Cancer,June,25,1974,175637,,
9379,Vernon,Jr.,Basketball Player, Florida ,21,Pisces,February,25,2001,91078,,
9380,Vernon,Barnard,Pop Singer,South Africa,28,Virgo,September,8,1993,34234,,
9381,Vernon,Jr.,Football Player,Pasadena,29,Capricorn,January,3,1993,181254,,
9382,Vernita,Lee,Family Member,United States,,Taurus,May,2,1935,113301,Nov 22,
9383,Verniece,Enciso,Blogger,Philippines,27,Leo,August,8,1994,35565,,
9384,Vernetta,Lopez,TV Actress,Singapore,48,Cancer,July,22,1973,153316,,
9385,Vernee,Watson-Johnson,TV Actress,Trenton,68,Capricorn,January,14,1954,70200,,
9386,Verne,Troyer,Movie Actor, MI ,,Capricorn,January,1,1969,3190,Apr 21,
9387,Verne,Lundquist,Sportscaster,Duluth,81,Cancer,July,17,1940,148409,,
9388,Verne,Gagne,Wrestler,Robbinsdale,,Pisces,February,26,1926,95640,Apr 27,
9389,Verne,Duncan,Politician, Oregon ,88,Aries,April,6,1934,209554,,
9390,Verna,Felton,Voice Actress,Salinas,,Cancer,July,20,1890,43921,Dec 14,
9391,Vern,Yip,TV Show Host,Hong Kong,53,Cancer,June,27,1968,145794,,
9392,Vern,Stephens,Baseball Player, NM ,,Scorpio,October,23,1920,199840,Nov 3,
9393,Vern,Ong,TV Actor,Philippines,26,Pisces,March,20,1996,69392,,
9394,Vern,Handrahan,Baseball Player,Canada,,Sagittarius,November,27,1938,211600,Nov 2,
9395,Vern,Gosdin,Country Singer, AL ,,Leo,August,5,1934,114764,Apr 28,
9396,Vern,Enciso-Lim,Blogger,Philippines,29,Aries,March,26,1993,33636,,
9397,Vern,Cotter,Rugby Player,New Zealand,60,Aquarius,January,27,1962,190074,,
9398,Vern,Buchanan,Politician, Michigan ,71,Taurus,May,8,1951,215102,,
9399,Vermont,Royster,Journalist,Raleigh,,Taurus,April,30,1914,100765,Jul 22,
9400,Vermin,Supreme,Politician,United States,60,Gemini,June,1,1961,116085,,
9401,Verlita,Saba,Soap Opera Actress,Surabaya,38,Sagittarius,December,1,1983,203813,,
9402,Verlisify,Verlisify,YouTube Star,United States,28,Cancer,June,28,1993,42092,,
9403,Verka,Serduchka,Pop Singer,Poltava,48,Libra,October,2,1973,38101,,
9404,Verity,Rushworth,Soap Opera Actress,England,36,Leo,August,15,1985,87856,,
9405,Verity,Lambert,TV Producer,England,,Sagittarius,November,27,1935,132270,Nov 22,
9406,Verity,Chapman,Reality Star,England,31,Pisces,March,2,1991,95565,,
9407,Verity,Bowditch,Reality Star,England,26,Virgo,September,21,1995,22417,,
9408,Verina,Marcel,Model,Germany,43,Leo,July,27,1978,112011,,
9409,Veridiana,Freitas,Model,Brazil,33,Gemini,June,7,1988,139523,,
9410,Vergil,Jr.,Boxer, Texas ,24,Aries,March,25,1998,108437,,
9411,Vergil,Maglasang,TikTok Star,Philippines,20,Taurus,May,13,2002,112779,,
9412,Verene,Lew,Instagram Star,Klang,26,Libra,October,7,1995,190313,,
9413,Verena,Stoerchle,TikTok Star, New York ,19,Pisces,March,19,2003,57725,,
9414,Verena,Smit,Photographer,Sao Paulo,36,Aries,April,14,1986,195050,,
9415,Verena,Philocaly,Blogger,Germany,34,Pisces,March,11,1988,211876,,
9416,Verena,Kerth,Radio Host,Germany,40,Cancer,July,18,1981,210306,,
9417,Verena,Geiss,YouTube Star,Germany,30,Capricorn,December,28,1991,69117,,
9418,Verena,Barros,YouTube Star,Salvador,39,Virgo,August,29,1982,106919,,
9419,Verena,Ahmann,Blogger,Germany,34,Aries,March,23,1988,144848,,
9420,Vereena,Sayed,YouTube Star,United States,18,Gemini,May,22,2003,1383,,
9421,Vereen,Bell,Novelist, Georgia ,,Libra,October,5,1911,115071,Oct 26,
9422,Vered,Buskila,Sailor,Israel,38,Gemini,May,23,1983,194461,,
9423,Verdine,White,Bassist,Chicago,70,Leo,July,25,1951,92497,,
9424,Verdi,Danutirto,Blogger,Indonesia,27,Gemini,May,22,1994,144014,,
9425,Vercy,Miller,Family Member,New Orleans,30,Leo,July,26,1991,132826,,
9426,Verbal,Verbal,Rapper,Tokyo,46,Leo,August,21,1975,128870,,
9427,Verbal,Jint,Rapper,Seoul,41,Sagittarius,December,19,1980,26924,,
9428,Verbal,Ase,Beatboxer,Montclair,38,Capricorn,January,11,1984,13112,,
9429,Veras,Fawaz,YouTube Star,Netherlands,28,Cancer,July,16,1993,95444,,
9430,Vera,Zvonareva,Tennis Player,Russia,37,Virgo,September,7,1984,187401,,
9431,Vera,Zinger,Instagram Star,Australia,25,Gemini,June,20,1996,210326,,
9432,Vera,Zimmermann,TV Actress,Sao Paulo,58,Aries,March,30,1964,205285,,
9433,Vera,Wang,Fashion Designer,New York City,72,Cancer,June,27,1949,5395,,
9434,Vera,Viel,Model,Sao Paulo,46,Libra,October,12,1975,136573,,
9435,Vera,Taylor,YouTube Star,Montevideo,83,Libra,October,4,1938,112443,,
9436,Vera,Sweeney,Blogger,New York City,44,Scorpio,November,10,1977,145394,,
9437,Vera,Sidika,Model,Kenya,32,Libra,September,30,1989,77277,,
9438,Vera,Papisova,Journalist,United States,31,Gemini,May,25,1990,216045,,
9439,Vera,Ora,Instagram Star,Kosovo,58,Capricorn,January,15,1964,124265,,
9440,Vera,Nazarian,Novelist,Russia,55,Gemini,May,25,1966,222208,,
9441,Vera,Nabokov,Family Member,Russia,,Capricorn,January,5,1902,209098,Apr 7,
9442,Vera,Minelli,Blogger,Brazil,57,Leo,August,11,1964,220467,,
9443,Vera,Miles,Movie Actress, OK ,91,Virgo,August,23,1930,73971,,
9444,Vera,Menchik,Chess Player,Russia,,Aquarius,February,16,1906,211679,Jun 27,
9445,Vera,Maxwell,Fashion Designer, New York ,,Taurus,April,22,1901,207968,Jan 15,
9446,Vera,Lynn,Pop Singer,England,,Pisces,March,20,1917,11238,Jun 18,
9447,Vera,Luna,YouTube Star,Madrid,26,Virgo,September,10,1995,159450,,
9448,Vera,Krasova,Model,Moscow,34,Sagittarius,December,11,1987,195321,,
9449,Vera,Kolodzig,TV Actress,Portugal,37,Taurus,April,24,1985,177559,,
9450,Vera,Karalli,Movie Actress,Russia,,Leo,July,27,1889,197292,Nov 16,
9451,Vera,Holtz,TV Actress,Brazil,68,Leo,August,7,1953,192199,,
9452,Vera,Gao,Instagram Star,Montreal,31,Capricorn,December,28,1990,185135,,
9453,Vera,Fischer,Movie Actress,Blumenau,70,Sagittarius,November,27,1951,182263,,
9454,Vera,Farmiga,Movie Actress,Clifton,48,Leo,August,6,1973,5284,,
9455,Vera,Eremeychuk,Instagram Star,Russia,27,Scorpio,November,9,1994,180185,,
9456,Vera,Ellen,Movie Actress, Ohio ,,Aquarius,February,16,1921,49533,Aug 30,
9457,Vera,Dijkmans,Instagram Star,Netherlands,25,Capricorn,January,19,1997,36032,,
9458,Vera,Chytilova,Director,Czech Republic,,Aquarius,February,2,1929,213883,Mar 12,
9459,Vera,Caslavska,Gymnast,Prague,,Taurus,May,3,1942,69947,Aug 30,
9460,Vera,Camilla,YouTube Star,Netherlands,30,Aquarius,February,6,1992,84983,,
9461,Vera,Brezhneva,Pop Singer,Ukraine,40,Aquarius,February,3,1982,82614,,
9462,Vera,Belmont,Film Producer,Paris,83,Scorpio,November,17,1938,208228,,
9463,Vera,Bambi,Instagram Star,Toronto,30,Leo,August,1,1991,61698,,
9464,Verónica,Zumalacárregui,TV Show Host,Spain,33,Gemini,June,16,1988,198361,,
9465,Verónica,Toussaint,TV Show Host,Mexico,46,Pisces,March,15,1976,177361,,
9466,Verónica,Lomeli,TikTok Star,Mexico,51,Libra,October,15,1970,186109,,
9467,Verónica,Forque,Movie Actress,Madrid,,Sagittarius,December,1,1955,193466,Dec 13,
9468,Verónica,Echegui,TV Actress,United States,38,Gemini,June,16,1983,167020,,
9469,Verónica,Canal,Fashion Designer,Argentina,51,Taurus,May,13,1971,191024,,
9470,Veondre,Mitchell,TikTok Star,United States,18,Aries,April,13,2004,2292,,
9471,VenZy,VenZy,R&B Singer,Sofia,35,Aquarius,February,4,1987,172565,,
9472,Venya,Pak,YouTube Star,Russia,26,Scorpio,November,9,1995,146692,,
9473,Venutia-Ludivine,Reding,TV Actress,Montreal,25,Aquarius,February,6,1997,90513,,
9474,venusflyytrapp1,venusflyytrapp1,TikTok Star,United States,33,Virgo,September,18,1988,213376,,
9475,Venus,X,DJ, New York ,28,Gemini,June,13,1993,158870,,
9476,Venus,Wong,Movie Actress,China,30,Capricorn,January,1,1992,182738,,
9477,Venus,Williams,Tennis Player,Lynwood,41,Gemini,June,17,1980,4111,,
9478,Venus,Cat,Cat, North Carolina ,12,Cancer,July,6,2009,125534,,
9479,Venus,Raj,Pageant Contestant,Doha,33,Cancer,July,7,1988,83397,,
9480,Amber,Quinn,TikTok Star,United States,22,Capricorn,December,25,1999,39502,,
9481,Venus,Angelic,YouTube Star,Brugg,25,Aquarius,February,8,1997,6359,,
9482,Venus,Nova,TikTok Star, Oregon ,15,Leo,July,25,2006,3212,,
9483,Venus,Marquez,Instagram Star,New York City,23,Taurus,April,30,1999,43645,,
9484,Venus,Lynn,Makeup Artist,United States,27,Cancer,July,15,1994,201186,,
9485,Venus,Ghazi,TikTok Star, California ,24,Aquarius,February,18,1998,114410,,
9486,Venus,Envy,TikTok Star, New York ,30,Aquarius,February,8,1992,169195,,
9487,Venus,Ariel,Movie Actress,Queens,15,Aries,April,19,2007,101381,,
9488,Venruki,Venruki,Twitch Star,Canada,31,Gemini,May,22,1990,179762,,
9489,venomman20,venomman20,TikTok Star,United States,33,Aries,April,4,1989,133195,,
9490,VenomExtreme,VenomExtreme,YouTube Star,Brazil,40,Cancer,July,10,1981,54266,,
9491,Veno,Taufer,Poet,Slovenia,89,Pisces,February,19,1933,216514,,
9492,Veno,Pilon,Painter,Slovenia,,Virgo,September,22,1896,221104,Sep 23,
9493,Veno,Miller,Reality Star,United States,30,Cancer,July,16,1991,114352,,
9494,Venny,Cruden,Instagram Star,Netherlands,20,Capricorn,January,2,2002,48812,,
9495,Vennu,Mallesh,Pop Singer,India,37,Virgo,September,18,1984,98134,,
9496,Vennela,Kishore,Movie Actor,India,41,Virgo,September,19,1980,154930,,
9497,Venna,Melinda,Model,Surabaya,49,Cancer,July,20,1972,85169,,
9498,Venla,Hannola,Graphic Designer,Finland,23,Virgo,September,7,1998,159278,,
9499,Venky,S,Bassist,India,34,Scorpio,October,24,1987,134242,,
9500,Venki,Venki,Instagram Star,Ukraine,20,Capricorn,January,13,2002,98127,,
9501,Venkatesh,Prasad,Cricket Player,India,52,Leo,August,5,1969,119846,,
9502,Venkatapathy,Raju,Cricket Player,India,52,Cancer,July,9,1969,198457,,
9503,Venkat,Renganathan,TV Actor,India,36,Taurus,May,12,1986,148885,,
9504,Venkat,Prabhu,Director,India,46,Scorpio,November,7,1975,153281,,
9505,Venice,Min,Model,Malaysia,29,Pisces,March,1,1993,98455,,
9506,Venice,Bektas,Instagram Star,Los Angeles,17,Virgo,September,11,2004,76095,,
9507,Veniamin,Margolin,Trumpet Player,Russia,,Capricorn,January,12,1922,191608,Mar 19,
9508,Vengelfe,Vengelfe,YouTube Star,England,28,Pisces,March,7,1994,30664,,
9509,Venezuela,Fury,Family Member,England,12,Libra,September,27,2009,86601,,
9510,Venezia,Cruz,Model, California ,24,Aquarius,February,14,1998,101684,,
9511,Venetia,Kamara,YouTube Star,Greece,28,Aquarius,January,21,1994,18723,,
9512,Venessa,Nieto,Model, California ,29,Cancer,July,12,1992,59740,,
9513,Venessa,Kaufman,Instagram Star,Phoenix,31,Sagittarius,December,20,1990,53936,,
9514,Veneda,Carter,Stylist,Denmark,29,Cancer,June,25,1992,121642,,
9515,Vendela,Vida,Novelist, California ,50,Virgo,September,6,1971,181484,,
