,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
7867,Daryl,Reaugh,Sportscaster,Prince George,57,Aquarius,February,13,1965,207220,,
7868,Daryl,Palumbo,Metal Singer, New York ,43,Aquarius,February,10,1979,172061,,
7869,Daryl,Ong,World Music Singer,Philippines,35,Aries,March,24,1987,99538,,
7870,Daryl,Murphy,Soccer Player,Ireland,39,Pisces,March,15,1983,107631,,
7871,Daryl,Morey,Business Executive, Wisconsin ,49,Virgo,September,14,1972,193082,,
7872,Daryl,Mitchell,TV Actor,The Bronx,56,Cancer,July,16,1965,62584,,
7873,Daryl,Johnston,Football Player, NY ,56,Aquarius,February,10,1966,107124,,
7874,Daryl,Janmaat,Soccer Player,Netherlands,32,Cancer,July,22,1989,170985,,
7875,Daryl,Homer,Fencer,Saint Thomas,31,Cancer,July,16,1990,157790,,
7876,Daryl,Hennegan,Twitch Star,United States,32,Gemini,June,17,1989,123384,,
7877,Daryl,Hayott,Drummer,Brazil,61,Scorpio,November,5,1960,202915,,
7878,Daryl,Hannah,Movie Actress,Chicago,61,Sagittarius,December,3,1960,20249,,
7879,Daryl,Hall,Rock Singer,Pottstown,75,Libra,October,11,1946,17791,,
7880,Daryl,Gates,Law Enforcement Officer, California ,,Virgo,August,30,1926,186258,Apr 16,
7881,Daryl,Evans,Hockey Player,Toronto,61,Capricorn,January,12,1961,186211,,
7882,Daryl,Dragon,Pop Singer,Los Angeles,,Virgo,August,27,1942,75055,Jan 2,
7883,Daryl,Clifford,Family Member,Australia,46,Leo,August,1,1975,93162,,
7884,Daryl,Campbell,Podcast Host,Brooklyn,36,Leo,August,14,1985,96804,,
7885,Daryl,Braithwaite,R&B Singer,Melbourne,73,Capricorn,January,11,1949,61270,,
7886,Daryl-Ann,Denner,Instagram Star,United States,31,Sagittarius,December,15,1990,102008,,
7887,Daryl,Anderson,TV Actor,Seattle,70,Cancer,July,1,1951,193945,,
7888,Daryl,Yow,Instagram Star,Singapore,31,Aquarius,January,25,1991,163647,,
7889,Daryanne,Garcia,Model,San Juan,35,Capricorn,December,25,1986,145974,,
7890,Darian,Volkova,Photographer,Saint Petersburg,32,Aries,April,3,1990,149222,,
7891,Darya,Zozulya,Blogger,Canada,30,Pisces,March,16,1992,206130,,
7892,Darya,Umnova,TikTok Star,Russia,20,Virgo,September,14,2001,107180,,
7893,Darya,Trufanova,TikTok Star,Perm,26,Pisces,March,19,1996,87474,,
7894,Darya,Strelnikova,Model,Munich,29,Sagittarius,December,9,1992,139701,,
7895,Darya,Shmeleva,Swimmer,Russia,45,Gemini,May,28,1976,193517,,
7896,Darya,Shakhunov,Instagram Star,United States,30,Taurus,May,20,1992,149512,,
7897,Darya,Pishchalnikova,Discus Thrower,Russia,36,Cancer,July,19,1985,214791,,
7898,Darya,Pinzar,Instagram Star,Russia,36,Capricorn,January,6,1986,193657,,
7899,Darya,Lozhkina,YouTube Star,Yekaterinburg,33,Taurus,May,17,1989,63245,,
7900,Darya,Kudyolko,Instagram Star,Belarus,25,Taurus,April,21,1997,180036,,
7901,Darya,Kostenich,Model,Belarus,25,Taurus,May,8,1997,116808,,
7902,Darya,Klishina,Long Jumper,Tver,31,Capricorn,January,15,1991,140063,,
7903,Darya,Kamalova,YouTube Star,Samara,33,Leo,August,2,1988,200006,,
7904,Riya,Albert,Model,Bulgaria,26,Pisces,March,19,1996,103253,,
7905,Darya,Domracheva,Biathlete,Minsk,35,Leo,August,3,1986,159817,,
7906,Darya,Barvitskaya,Instagram Star,Russia,35,Gemini,May,28,1986,199090,,
7907,Darya,Andreeva,Instagram Star,Novosibirsk,25,Sagittarius,December,14,1996,122915,,
7908,Dary,Vargas,Instagram Star,Dominican Republic,30,Capricorn,January,13,1992,161080,,
7909,Darwin,Velasco,TikTok Star,Daet,27,Virgo,September,12,1994,33668,,
7910,Darwin,Teilhet,Novelist, IL ,,Taurus,May,20,1904,169433,Apr 18,
7911,Darwin,Ortiz,Magician, New York ,73,Scorpio,November,18,1948,157899,,
7912,Darwin,Núñez,Soccer Player,Uruguay,22,Cancer,June,24,1999,40026,,
7913,Darwin,Hobbs,Gospel Singer,Cincinnati,53,Sagittarius,November,30,1968,194138,,
7914,Darwin,Gray,Model,Lincolnshire,26,Aries,April,11,1996,43212,,
7915,Darwin,Barney,Baseball Player,Portland,36,Scorpio,November,8,1985,79876,,
7916,Darvin,Ham,Basketball Player, Michigan ,48,Leo,July,23,1973,136622,,
7917,Darvin,Chávez,Soccer Player,Mexico,32,Scorpio,November,21,1989,188755,,
7918,Darva,Conger,Reality Star,Carbondale,56,Virgo,September,21,1965,187304,,
7919,Darude,Darude,DJ,Finland,46,Cancer,July,17,1975,25852,,
7920,Dartron,Dartron,YouTube Star,England,32,Scorpio,November,17,1989,117124,,
7921,DarthFader,DarthFader,YouTube Star,Canada,24,Cancer,July,15,1997,48267,,
7922,Dartanian,Sloan,Movie Actor,Los Angeles,19,Sagittarius,December,13,2002,40115,,
7923,Darshelle,Stevens,Cosplayer,United States,31,Aries,March,29,1991,78730,,
7924,Darsheel,Safary,Movie Actor,Mumbai,25,Pisces,March,9,1997,40901,,
7925,Darshan,Upadhyaya,eSports Player,Poway,27,Scorpio,November,12,1994,158046,,
7926,Darshan,Thoogudeep,Movie Actor,India,45,Aquarius,February,6,1977,98752,,
7927,Darshan,Raval,World Music Singer,Ahmedabad,27,Libra,October,18,1994,35431,,
7928,Darsan,Solomon,TV Actor,Los Angeles,29,Capricorn,January,5,1993,53841,,
7929,Darrynton,Evans,Football Player, FL ,23,Cancer,July,9,1998,217133,,
7930,Darryn,Rae,Illustrator,Canada,35,Capricorn,December,30,1986,217186,,
7931,Darryn,Lyons,Photographer,Australia,56,Leo,August,19,1965,190880,,
7932,Darryn,Binder,Motorcycle Racer,Potchefstroom,24,Aquarius,January,21,1998,210395,,
7933,Darryll,Holland,Horse Jockey,England,49,Gemini,June,14,1972,220646,,
7934,Hamlinz,Hamlinz,Twitch Star,United States,26,Gemini,May,23,1995,4710,,
7935,Darryl,Zanuck,Film Producer, NE ,,Virgo,September,5,1902,163778,Dec 22,
7936,Darryl,Yong,TV Actor,Singapore,36,Taurus,April,26,1986,157651,,
7937,Darryl,Worley,Country Singer,Memphis,57,Scorpio,October,31,1964,80297,,
7938,Darryl,Sydor,Hockey Player,Canada,50,Taurus,May,13,1972,205745,,
7939,Darryl,Sutter,Hockey Coach,Canada,64,Aries,April,19,1958,166761,,
7940,Darryl,Strawberry,Baseball Player,Los Angeles,60,Pisces,March,12,1962,35054,,
7941,Darryl,Stephens,TV Actor,Pasadena,48,Pisces,March,7,1974,111414,,
7942,Darryl,Sittler,Hockey Player,Kitchener,71,Virgo,September,18,1950,116815,,
7943,Darryl,Postelnick,TikTok Star,United States,56,Cancer,June,24,1965,119772,,
7944,Darryl,Ponicsan,Novelist, Pennsylvania ,83,Gemini,May,26,1938,218642,,
7945,Darryl,Pollard,Football Player, Maine ,58,Taurus,May,11,1964,220249,,
7946,Darryl,McKinney,Instagram Star,United States,37,Scorpio,October,29,1984,57874,,
7947,Darryl,McDaniels,Rapper,New York City,57,Gemini,May,31,1964,48143,,
7948,Darryl,Mayes,TikTok Star,Charlotte,25,Pisces,March,2,1997,10549,,
7949,Darryl,Kile,Baseball Player, California ,,Sagittarius,December,2,1968,159953,Jun 22,
7950,Darryl,Jones,Bassist, Illinois ,60,Sagittarius,December,11,1961,103054,,
7951,Darryl,Jackson,R&B Singer,Houston,46,Aries,April,10,1976,122502,,
7952,Darryl,Hobson,TikTok Star,United States,36,Taurus,May,16,1986,172108,,
7953,Cappadonna,Cappadonna,Rapper,New York City,53,Virgo,September,18,1968,44732,,
7954,Darryl,Hickman,Movie Actor, California ,90,Leo,July,28,1931,171177,,
7955,Darryl,Duffy,Soccer Player,Scotland,38,Aries,April,16,1984,217655,,
7956,Darryl,Dawkins,Basketball Player,Orlando,,Capricorn,January,11,1957,59039,Aug 27,
7957,Darryl,Cheng,Instagram Star,Canada,38,Scorpio,October,30,1983,137325,,
7958,Darryl,Brohman,Rugby Player,Brisbane,65,Cancer,June,22,1956,190141,,
7959,Darryl,Bell,TV Actor,Chicago,59,Taurus,May,10,1963,83351,,
7960,Darry,Valentino,Instagram Star,United States,33,Libra,September,24,1988,105817,,
7961,Darrun,Hilliard,Basketball Player,Bethlehem,29,Aries,April,13,1993,161878,,
7962,Darron,Thomas,Football Player,Houston,31,Gemini,May,23,1990,177744,,
7963,Darron,Lee,Football Player,Chattanooga,27,Libra,October,18,1994,186919,,
7964,Darron,Gibson,Soccer Player,Northern Ireland,34,Scorpio,October,25,1987,137699,,
7965,Darron,Carter,Rapper,"Washington, DC",26,Taurus,May,19,1996,100504,,
7966,Darrius,Heyward-Bey,Football Player,Silver Spring,35,Pisces,February,26,1987,147160,,
7967,Darrius,Barney,YouTube Star, Illinois ,22,Scorpio,November,4,1999,34885,,
7968,Darrius,Barnes,Soccer Player, North Carolina ,35,Capricorn,December,24,1986,170389,,
7969,DarRique,Smith,TikTok Star,United States,19,Leo,August,2,2002,207174,,
7970,DLow,DLow,Rapper,Chicago,26,Leo,August,15,1995,13326,,
7971,Darrion,Nguyen,TikTok Star,United States,27,Libra,October,20,1994,84910,,
7972,Darrion,Gallegos,Dancer,Flagstaff,29,Libra,October,19,1992,34178,,
7973,Darrin,Jones,Instagram Star,Minneapolis,25,Capricorn,January,9,1997,27497,,
7974,Darrin,Jackson,Baseball Player, California ,58,Leo,August,22,1963,40002,,
7975,Darrin,Huss,Pop Singer,Canada,56,Capricorn,December,30,1965,182823,,
7976,Darrin,Henson,Dancer,The Bronx,50,Taurus,May,5,1972,76860,,
7977,Darrin,Bell,Cartoonist, California ,47,Aquarius,January,27,1975,158215,,
7978,Darrick,Martin,Basketball Player,Denver,51,Pisces,March,6,1971,173639,,
7979,Darrick,Landreneau,Instagram Star, Missouri ,28,Scorpio,October,28,1993,104621,,
7980,Darrian,Dallas,Model,Detroit,28,Leo,July,23,1993,99829,,
7981,Darrent,Williams,Football Player,Fort Worth,,Libra,September,27,1982,92516,Jan 1,
7982,Darren,Zaldivar,TikTok Star, Massachusetts ,16,Pisces,March,17,2006,16179,,
7983,Darren,Young,Wrestler,Union,38,Scorpio,November,2,1983,30382,,
7984,Darren,Wilson,Law Enforcement Officer,Fort Worth,36,Taurus,May,14,1986,112635,,
7985,Darren,Watkins,YouTube Star,Cincinnati,17,Aquarius,January,21,2005,108,,
7986,Darren,Wang,Movie Actor,Taiwan,30,Gemini,May,29,1991,56488,,
7987,Darren,Waller,Football Player, Georgia ,29,Virgo,September,13,1992,35876,,
7988,Darren,Fizz,YouTube Star,England,38,Sagittarius,December,5,1983,4605,,
7989,Darren,Till,MMA Fighter,Liverpool,29,Capricorn,December,24,1992,42486,,
7990,Darren,Thomas,Cricket Player,Swansea,47,Aquarius,January,25,1975,179431,,
7991,Darren,Tate,DJ,England,49,Libra,October,22,1972,162814,,
7992,Darren,Tang,Bowler,United States,28,Gemini,June,14,1993,94025,,
7993,Darren,Sugg,Game Designer,United States,44,Leo,August,1,1977,47669,,
7994,Darren,Styles,DJ,England,46,Gemini,May,23,1975,99397,,
7995,Darren,Stein,Screenwriter, California ,50,Capricorn,December,24,1971,217118,,
7996,Darren,Star,Screenwriter,Potomac,60,Leo,July,25,1961,127677,,
7997,Darren,Sproles,Football Player,Waterloo,38,Gemini,June,20,1983,37516,,
7998,Darren,Simpson,Radio Host,South Africa,44,Aries,April,19,1978,120270,,
7999,Darren,Sharper,Football Player,Richmond,46,Scorpio,November,3,1975,92584,,
8000,Darren,Shan,Young Adult Author,London,49,Cancer,July,2,1972,56910,,
8001,Darren,Shahlavi,Movie Actor,Cheshire,,Leo,August,5,1972,110634,Jan 14,
8002,Darren,Sammy,Cricket Player,Saint Lucia,38,Sagittarius,December,20,1983,75031,,
8003,Darren,Rowse,Blogger,United States,50,Taurus,April,27,1972,222742,,
8004,Darren,Robinson,Guitarist,Los Angeles,43,Virgo,August,24,1978,176618,,
8005,Darren,Randolph,Soccer Player,Ireland,35,Taurus,May,12,1987,68883,,
8006,Darren,Purchese,Chef,Guildford,47,Aquarius,February,3,1975,161304,,
8007,Darren,Prince,Entrepreneur,Livingston,52,Aquarius,February,6,1970,159474,,
8008,Darren,Percival,Soul Singer,Sydney,50,Capricorn,January,13,1972,154751,,
8009,Darren,Pearson,Photographer,United States,39,Aries,April,10,1983,153798,,
8010,Darren,Pattinson,Cricket Player,England,42,Leo,August,2,1979,136004,,
8011,Darren,Pang,Sportscaster,Canada,58,Aquarius,February,17,1964,189646,,
8012,Darren,Palmer,Reality Star,Australia,44,Scorpio,November,4,1977,143086,,
8013,Darren,O'Neill,Boxer,Ireland,36,Virgo,September,13,1985,170939,,
8014,Darren,O'Dea,Soccer Player,Ireland,35,Aquarius,February,4,1987,158168,,
8015,Darren,O'Day,Baseball Player, Florida ,39,Libra,October,22,1982,158040,,
8016,Darren,O'Toole,YouNow Star,Dublin,25,Scorpio,October,27,1996,177538,,
8017,Darren,Nettles,Choreographer,Columbus,27,Scorpio,November,19,1994,103292,,
8018,Darren,Navarette,Skateboarder,United States,45,Libra,October,19,1976,202572,,
8019,Darren,Naugles,Doctor,United States,48,Cancer,July,20,1973,142130,,
8020,Darren,Natoni,Fitness Instructor,United States,38,Leo,August,5,1983,147302,,
8021,Darren,Murphy,Soccer Player,Cork,36,Leo,July,28,1985,202354,,
8022,Darren,Mulligan,Rock Singer,Ireland,41,Virgo,September,14,1980,112196,,
8023,Darren,Moore,Soccer Player,England,48,Taurus,April,22,1974,111032,,
8024,Darren,Moore,Basketball Coach,Chino Hills,33,Capricorn,January,6,1989,39646,,
8025,Darren,Miller,Cinematographer,United States,29,Leo,August,16,1992,185636,,
8026,Darren,Middleton,Guitarist,Australia,50,Libra,October,4,1971,198912,,
8027,Darren,McMullen,TV Show Host,Glasgow,40,Aquarius,February,10,1982,77705,,
8028,Darren,McGavin,TV Actor,Spokane,,Taurus,May,7,1922,62716,Feb 25,
8029,Darren,McFadden,Football Player,North Little Rock,34,Virgo,August,27,1987,55493,,
8030,Darren,McCarty,Hockey Player,Canada,50,Aries,April,1,1972,154147,,
8031,Darren,Mattocks,Soccer Player,Jamaica,31,Virgo,September,2,1990,184986,,
8032,Darren,Mann,TV Actor,Canada,33,Taurus,May,4,1989,82692,,
8033,Darren,Lockyer,Rugby Player,Brisbane,45,Aries,March,24,1977,76508,,
8034,Darren,Lim,TV Actor,Singapore,49,Libra,September,30,1972,190961,,
8035,Darren,Liang,TikTok Star,Brooklyn,19,Gemini,May,23,2002,3022,,
8036,Darren,Lewis,Baseball Player,Berkeley,54,Virgo,August,28,1967,178748,,
8037,Darren,Levy,YouTube Star,South Africa,28,Libra,October,5,1993,23863,,
8038,Darren,Lehmann,Cricket Player,Australia,52,Aquarius,February,5,1970,173243,,
8039,Darren,Leader,Drummer, California ,52,Capricorn,December,25,1969,73012,,
8040,Darren,Gallo,Family Member,United States,47,Cancer,July,21,1974,104015,,
8041,Darren,Knight,Facebook Star, Alabama ,36,Pisces,March,14,1986,73338,,
8042,Darren,Kitchen,YouTube Star,United States,39,Aquarius,February,11,1983,214179,,
8043,Darren,King,Drummer, Missouri ,39,Cancer,June,25,1982,119632,,
8044,Darren,Kennedy,TV Show Host,Dublin,38,Capricorn,January,12,1984,144822,,
8045,Darren,Jordon,Journalist,England,61,Sagittarius,November,23,1960,216417,,
8046,Darren,Jolly,Australian Rules Footballer,Australia,40,Scorpio,November,6,1981,192914,,
8047,DJ,Ashba,Guitarist, IN ,49,Scorpio,November,10,1972,50447,,
8048,Darren,Jason,TikTok Star,United States,18,Virgo,September,18,2003,90158,,
8049,Darren,Hudson,Twitter Star,England,54,Gemini,June,17,1967,12532,,
8050,Darren,Helm,Hockey Player,Winnipeg,35,Aquarius,January,21,1987,164599,,
8051,Darren,Hayes,Pop Singer,Brisbane,50,Taurus,May,8,1972,44418,,
8052,Darren,Hardy,Non-Fiction Author,United States,51,Pisces,February,26,1971,113003,,
8053,Darren,Gundling,TikTok Star,United States,29,Leo,August,15,1992,116519,,
8054,Darren,Gough,Cricket Player,England,51,Virgo,September,18,1970,136206,,
8055,Darren,Goodall,Boxer,Jersey City,31,Leo,August,4,1990,162569,,
8056,Darren,Glass,Australian Rules Footballer,Australia,41,Taurus,May,14,1981,181029,,
8057,Darren,Frost,Comedian,Brantford,51,Aquarius,January,21,1971,165643,,
8058,Darren,Ford,Baseball Player, New Jersey ,36,Libra,October,1,1985,200832,,
8059,Darren,Flutie,Football Player, Maryland ,55,Scorpio,November,18,1966,211903,,
8060,Darren,Fletcher,Soccer Player,Scotland,38,Aquarius,February,1,1984,85979,,
8061,Darren,Fleet,Comedian,United States,32,Capricorn,January,11,1990,71300,,
8062,Darren,Ferguson,Soccer Coach,Scotland,50,Aquarius,February,9,1972,154885,,
8063,Darren,Farley,YouTube Star,Liverpool,36,Virgo,September,2,1985,154240,,
8064,Darren,Espanto,World Music Singer,Calgary,20,Gemini,May,24,2001,9347,,
8065,Darren,Day,Stage Actor,England,53,Cancer,July,17,1968,64718,,
8066,Darren,Daulton,Baseball Player, Kansas ,,Capricorn,January,3,1962,108825,Aug 6,
8067,Darren,Dalton,Screenwriter, WY ,57,Aquarius,February,9,1965,67263,,
8068,Darren,Currie,Soccer Player,England,47,Sagittarius,November,29,1974,203239,,
8069,Darren,Criss,TV Actor,San Francisco,35,Aquarius,February,5,1987,2569,,
8070,Darren,Collison,Basketball Player,Rancho Cucamonga,34,Virgo,August,23,1987,77735,,
8071,Darren,Clark,Runner,Australia,56,Virgo,September,6,1965,178775,,
8072,Darren,Chidgey,Model,Bridgend,35,Aquarius,January,20,1987,108569,,
8073,Darren,Chen,TV Actor,Taiwan,27,Capricorn,January,15,1995,9775,,
8074,Darren,Charles,Stage Actor,London,35,Virgo,August,31,1986,166596,,
8075,Darren,Cave,Rugby Player,Northern Ireland,35,Aries,April,5,1987,194839,,
8076,Darren,II,Football Player,United States,27,Libra,October,11,1994,119579,,
8077,Darren,Campbell,Runner,England,48,Virgo,September,12,1973,138356,,
8078,Darren,Cahill,Tennis Coach,Adelaide,56,Libra,October,2,1965,143789,,
8079,Darren,Byfield,Soccer Player,Birmingham,45,Libra,September,29,1976,202166,,
8080,Darren,Bravo,Cricket Player,Santa Cruz,33,Aquarius,February,6,1989,140152,,
8081,Darren,Brass,Reality Star,Waterbury,50,Aquarius,January,22,1972,179707,,
8082,Darren,Brand,Comedian, North Carolina ,34,Capricorn,December,23,1987,26164,,
8083,Darren,Bragg,Baseball Player, Connecticut ,52,Virgo,September,7,1969,115922,,
8084,Darren,Bradley,Photographer,Honolulu,50,Capricorn,January,19,1972,217758,,
8085,Darren,Boyd,TV Actor,England,51,Aquarius,January,30,1971,138702,,
8086,Darren,Bousman,Director, Kansas ,43,Capricorn,January,11,1979,175537,,
8087,Daz,Black,YouTube Star,Hastings,36,Leo,August,7,1985,753,,
8088,Darren,Berry,Cricket Player,Melbourne,52,Sagittarius,December,10,1969,207988,,
8089,Darren,Bent,Soccer Player,England,38,Aquarius,February,6,1984,91558,,
8090,Darren,Bennett,Dancer,Sheffield,45,Aquarius,February,14,1977,35264,,
8091,Darren,Barrett,Trumpet Player,Manchester,54,Gemini,June,19,1967,105381,,
8092,Darren,Barr,Soccer Player,Scotland,37,Pisces,March,17,1985,188082,,
8093,Darren,Barnet,TV Actor,Los Angeles,31,Taurus,April,27,1991,2822,,
8094,Darren,Barker,Boxer,England,40,Taurus,May,19,1982,90312,,
8095,Darren,Barker,Instagram Star,England,51,Capricorn,December,24,1970,17534,,
8096,Darren,Aronofsky,Director,Brooklyn,53,Aquarius,February,12,1969,49330,,
8097,Darren,Anderton,Soccer Player,Southampton,50,Pisces,March,3,1972,179218,,
8098,Darren,Anderson,Dancer,Canada,45,Scorpio,November,6,1976,188724,,
8099,Darrelle,Revis,Football Player,Aliquippa,36,Cancer,July,14,1985,38925,,
8100,Darrell,Ward,Reality Star, Montana ,,Leo,August,13,1964,138946,Aug 28,
8101,Darrell,Waltrip,Race Car Driver,Owensboro,75,Aquarius,February,5,1947,58051,,
8102,Bubba,Wallace,Race Car Driver,Mobile,28,Libra,October,8,1993,25825,,
8103,Darrell,Taylor,Reality Star,Hayward,42,Scorpio,November,5,1979,63476,,
8104,Darrell,Sheets,Reality Star, California ,64,Taurus,May,13,1958,87896,,
8105,Darrell,Scott,Country Singer,London,62,Leo,August,6,1959,140257,,
8106,Darrell,Royal,Football Coach, OK ,,Cancer,July,6,1924,181128,Nov 7,
8107,Darrell,Robinson,Runner, Washington ,58,Capricorn,December,23,1963,204715,,
8108,Darrell,Porter,Baseball Player, Missouri ,,Capricorn,January,17,1952,179275,Aug 5,
8109,Darrell,McCall,Country Singer, Ohio ,82,Taurus,April,30,1940,160892,,
8110,Darrell,Jones,TikTok Star, Oklahoma ,22,Aries,April,16,2000,29235,,
8111,Darrell,Johnson,TikTok Star,United States,17,Scorpio,November,2,2004,137666,,
8112,Darrell,Jackson,Football Player, Ohio ,43,Sagittarius,December,6,1978,92418,,
8113,Darrell,Issa,Politician, Ohio ,68,Scorpio,November,1,1953,192284,,
8114,Darrell,Jr.,Football Player, MS ,24,Leo,August,19,1997,88110,,
8115,Darrell,Hammond,Comedian,Melbourne,66,Libra,October,8,1955,71085,,
8116,Darrell,Griffith,Basketball Player,Louisville,63,Gemini,June,16,1958,154296,,
8117,Darrell,Green,Football Player,Houston,62,Aquarius,February,15,1960,124041,,
8118,Darrell,Fetty,Screenwriter, California ,72,Aries,April,4,1950,217878,,
8119,Darrell,Evans,Baseball Player,Pasadena,74,Gemini,May,26,1947,149056,,
8120,Darrell,Britt-Gibson,TV Actor,Silver Spring,37,Taurus,May,8,1985,25141,,
8121,Darrell,Basham,Race Car Driver, Indiana ,73,Pisces,March,17,1949,214991,,
8122,Darrell,Arthur,Basketball Player, Texas ,34,Aries,March,25,1988,153018,,
8123,Darrell,Armstrong,Basketball Player,Gastonia,53,Cancer,June,22,1968,184174,,
8124,Darrel,Young,Football Player, New York ,35,Aries,April,8,1987,176430,,
8125,Darrel,Walls,Gospel Singer, Texas ,31,Aquarius,February,8,1991,33570,,
8126,Darrel,Brown,Runner,Trinidad And Tobago,37,Libra,October,11,1984,159877,,
8127,Darrein,Safron,R&B Singer,St. Louis,26,Gemini,June,2,1995,174370,,
8128,Darran,Dunlap,,Pittsburgh,11,Aquarius,February,9,2011,99065,,
8129,Darragh,Mortell,TV Actor,Newport,32,Cancer,June,23,1989,47931,,
8130,Darquise,Winters,TikTok Star, Wisconsin ,22,Leo,August,19,1999,129104,,
8131,Darqueze,Dennard,Football Player, GA ,30,Libra,October,10,1991,147764,,
8132,Mookie,Blaylock,Basketball Player, Texas ,55,Pisces,March,20,1967,150081,,
8133,Daron,Nefcy,Animator,Los Angeles,36,Sagittarius,November,26,1985,50862,,
8134,Daron,Malakian,Guitarist,Los Angeles,46,Cancer,July,18,1975,17859,,
8135,Daron,Jones,R&B Singer, Georgia ,45,Capricorn,December,27,1976,99525,,
8136,Daron,Hagen,Composer, Wisconsin ,60,Scorpio,November,4,1961,201476,,
8137,Daron,Cruickshank,MMA Fighter, Michigan ,36,Gemini,June,11,1985,181352,,
8138,Daro,Behroozi,Saxophonist,United States,31,Cancer,June,30,1990,126900,,
8139,Darnell,Wold,Stylist, New York ,37,Aries,March,26,1985,144860,,
8140,Darnell,Williams,TV Actor,England,67,Pisces,March,3,1955,54727,,
8141,Darnell,Stapleton,Football Player,Union,36,Virgo,September,21,1985,159537,,
8142,Darnell,Robinson,Rapper,United States,31,Aquarius,February,9,1991,95186,,
8143,Darnell,Nicole,Model, Louisiana ,37,Pisces,March,18,1985,19854,,
8144,Darnell,Mooney,Football Player,Gadsen,24,Scorpio,October,29,1997,51266,,
8145,Darnell,Martin,Director,The Bronx,58,Capricorn,January,7,1964,195786,,
8146,Darnell,King,Reality Star,United States,37,Libra,October,11,1984,121668,,
8147,Darnell,Jackson,Basketball Player,Oklahoma City,36,Scorpio,November,7,1985,167196,,
8148,Darnell,Dockett,Football Player, MD ,40,Gemini,May,27,1981,89383,,
8149,Darnell,Carlton,Rapper, Indiana ,47,Leo,August,20,1974,74269,,
8150,Darnay,Holmes,Football Player,United States,23,Cancer,June,23,1998,193978,,
8151,Darmirra,Brunson,TV Actress,Baltimore,35,Virgo,September,6,1986,143096,,
8152,darlyaguia,darlyaguia,TikTok Star,Brazil,24,Sagittarius,December,13,1997,219433,,
8153,Darlo,Ilagan,Dancer,Batangas City,20,Sagittarius,December,8,2001,194967,,
8154,Darlngrrez,Darlngrrez,TikTok Star,Spain,20,Gemini,June,9,2001,198424,,
8155,Darlington,Nagbe,Soccer Player,Monrovia,31,Cancer,July,19,1990,118641,,
8156,Darlington,Chenekan,TikTok Star,United States,18,Cancer,July,21,2003,139075,,
8157,Jasmine,Soliz,Model, California ,21,Scorpio,November,12,2000,33335,,
8158,Darling,Desi,TikTok Star,United States,30,Aquarius,February,17,1992,76212,,
8159,Darlin,Moronta,Instagram Star,Dominican Republic,22,Libra,September,27,1999,117516,,
8160,Darlene,Zschech,Rock Singer,Brisbane,56,Virgo,September,8,1965,65954,,
8161,Darlene,Vogel,Model,Modesto,59,Scorpio,October,25,1962,122210,,
8162,Darlene,Vibares,Reality Star,Philippines,18,Pisces,March,12,2004,39041,,
8163,Darlene,Tompkins,Movie Actress,Chicago,,Scorpio,November,16,1940,145778,Jul 18,
8164,Darlene,Rosas,Reality Star,Peru,31,Aquarius,January,23,1991,85017,,
8165,Darlene,Nikki,YouTube Star,Philippines,21,Sagittarius,December,5,2000,143477,,
8166,Darlene,Mowry,Family Member,United States,65,Scorpio,October,25,1956,88673,,
8167,Darlene,McCoy,Gospel Singer,Greenville,50,Scorpio,October,31,1971,139099,,
8168,Darlene,Love,R&B Singer,Los Angeles,80,Leo,July,26,1941,39330,,
8169,Darlene,Koldenhoven,Opera Singer, Illinois ,71,Libra,October,9,1950,112553,,
8170,Darlene,Gillespie,TV Actress,Canada,81,Aries,April,8,1941,144190,,
8171,Darlene,Conley,Soap Opera Actress,Chicago,,Cancer,July,18,1934,132785,Jan 14,
8172,Darlene,Cates,Movie Actress, TX ,,Sagittarius,December,13,1947,56557,Mar 26,
8173,Darlene,Anderson,Blogger,Philippines,31,Scorpio,October,29,1990,177144,,
8174,Darlen,Escobar,Reality Star,United States,35,Aquarius,January,26,1987,60344,,
8175,Darlanne,Fluegel,Movie Actress,Pasadena,,Sagittarius,November,25,1953,107354,Dec 15,
8176,Darlan,Barroso,Lawyer,Brazil,45,Sagittarius,December,8,1976,209778,,
8177,Darla,Taylor,Movie Actress,Edmonton,35,Aquarius,January,31,1987,86148,,
8178,Darla,Hood,Movie Actress, OK ,,Scorpio,November,8,1931,23946,Jun 13,
8179,Darla,Eliza,TikTok Star, Ohio ,22,Aquarius,February,15,2000,12301,,
8180,Darla,Baker,Model, Oregon ,31,Sagittarius,December,13,1990,82820,,
8181,DarkViperAU,DarkViperAU,YouTube Star,Australia,31,Pisces,March,15,1991,18748,,
8182,DarkSide,DarkSide,Rapper,Italy,27,Virgo,September,13,1994,55711,,
8183,Euan,Mitchell,YouTube Star,Scotland,20,Pisces,March,12,2002,51090,,
8184,Darkoo,Darkoo,Rapper,Nigeria,20,Virgo,September,19,2001,19675,,
8185,Darko,Ropin,YouTube Star,Slovenia,25,Gemini,June,14,1996,134588,,
8186,Darko,Peric,TV Actor,Serbia,45,Aries,March,24,1977,58285,,
8187,Darko,Pancev,Soccer Player,Macedonia,56,Virgo,September,7,1965,166928,,
8188,Darko,Milicic,Basketball Player,Yugoslavia,36,Gemini,June,20,1985,59603,,
