,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
8210,Mike,Chang,YouTube Star,Taipei,39,Sagittarius,November,30,1982,29026,,
8211,Mike,Champa,Metal Singer,St. Cloud,34,Capricorn,January,9,1988,108961,,
8212,Mike,Chabot,Instagram Star,Canada,30,Leo,August,17,1991,46956,,
8213,Mike,Chabala,Soccer Player, California ,38,Taurus,May,20,1984,222818,,
8214,Mike,Cerrone,Screenwriter, Rhode Island ,64,Gemini,June,9,1957,214609,,
8215,Mike,Cernovich,Twitter Star, Illinois ,44,Scorpio,November,17,1977,157002,,
8216,Mike,Cerasani,Reality Star,United States,30,Libra,October,6,1991,79631,,
8217,Mike,Catt,Rugby Player,South Africa,50,Virgo,September,17,1971,190689,,
8218,Mike,Castle,TV Actor, Illinois ,33,Pisces,February,27,1989,171271,,
8219,Mike,Carroll,Skateboarder,San Francisco,46,Virgo,August,24,1975,70460,,
8220,Mike,Carr,eSports Player,San Diego,35,Taurus,May,3,1987,139650,,
8221,Mike,Caron,Director,Saint Louis,50,Virgo,September,16,1971,94298,,
8222,Mike,Caro,, Missouri ,78,Taurus,May,16,1944,180144,,
8223,Mike,Capozzi,TV Actor,New York City,44,Aries,April,10,1978,172464,,
8224,Mike,Caponera,TikTok Star,Los Angeles,24,Virgo,September,12,1997,159620,,
8225,Mike,Capaldi,Skateboarder,Simi Valley,32,Aries,March,27,1990,93855,,
8226,Mike,Cannon,Comedian,United States,37,Aries,March,27,1985,106923,,
8227,Mike,Candys,DJ,Switzerland,40,Leo,August,21,1981,115622,,
8228,Mike,Campbell,Guitarist,Panama City,72,Aquarius,February,1,1950,83769,,
8229,Mike,Cameron,Baseball Player,Lagrange,49,Capricorn,January,8,1973,102770,,
8230,Mike,Caldwell,Baseball Player, North Carolina ,73,Aquarius,January,22,1949,110523,,
8231,Mike,Cahill,Screenwriter,New Haven,42,Cancer,July,5,1979,192708,,
8232,Mike,Byrne,Drummer, Oregon ,32,Aquarius,February,6,1990,154536,,
8233,Mike,Butcher,Baseball Manager,Davenport,57,Taurus,May,10,1965,203456,,
8234,Mike,Bushell,Sportscaster,England,56,Sagittarius,December,11,1965,68132,,
8235,Mike,Busey,Radio Host,United States,41,Sagittarius,December,19,1980,108254,,
8236,Mike,Burton,Swimmer, Iowa ,74,Cancer,July,3,1947,151264,,
8237,Mike,Burns,Film Producer, Florida ,49,Aquarius,January,29,1973,126054,,
8238,Mike,Burns,Twitter Star,Saginaw,47,Libra,October,20,1974,192492,,
8239,Mike,Bullard,Radio Host,Canada,64,Gemini,June,12,1957,198705,,
8240,Mike,Budenholzer,Basketball Coach, AZ ,50,Capricorn,December,29,1971,70912,,
8241,Mike,Buck,Football Player, New York ,55,Taurus,April,22,1967,119653,,
8242,Mike,Bucci,Wrestler,Toms River,49,Gemini,June,5,1972,152079,,
8243,Mike,Bryan,Tennis Player,Camarillo,44,Taurus,April,29,1978,84109,,
8244,Mike,Brown,Basketball Coach, Michigan ,52,Pisces,March,5,1970,41908,,
8245,Mike,Brown,Rugby Player,Southampton,36,Virgo,September,4,1985,76041,,
8246,Mike,Brewer,Guitarist, Oklahoma ,78,Aries,April,14,1944,78038,,
8247,Mike,Breen,Sportscaster,New York City,61,Taurus,May,20,1961,69836,,
8248,Mike,Brearley,Cricket Player,England,80,Taurus,April,28,1942,219223,,
8249,Mike,Brant,Pop Singer,Israel,,Aquarius,February,1,1947,144441,Apr 25,
8250,Mike,Brady,Pop Singer,England,74,Pisces,February,28,1948,99898,,
8251,Mike,Boyd,YouTube Star,Scotland,32,Aries,March,29,1990,27978,,
8252,Mike,Botts,Drummer, California ,,Sagittarius,December,8,1944,173410,Dec 9,
8253,Mike,Bossy,Hockey Player,Montreal,,Aquarius,January,22,1957,27764,Apr 15,
8254,Mike,Borkowski,Race Car Driver, New York ,49,Taurus,May,6,1973,214100,,
8255,Mike,Bordin,Drummer,San Francisco,59,Sagittarius,November,27,1962,111001,,
8256,Mike,Bordick,Baseball Player, Michigan ,56,Cancer,July,21,1965,132087,,
8257,Mike,Bongiorno,TV Show Host, New York ,,Gemini,May,26,1932,188713,Sep 8,
8258,Mike,Boccio,Comedian,Staten Island,46,Libra,September,24,1975,57604,,
8259,Mike,Bloomfield,Guitarist, Illinois ,,Leo,July,28,1943,63294,Feb 15,
8260,Mike,Bliss,Race Car Driver, OR ,57,Aries,April,5,1965,132300,,
8261,Mike,Bird,Instagram Star,Italy,29,Pisces,March,1,1993,132774,,
8262,Mike,Birbiglia,Comedian, MA ,43,Gemini,June,20,1978,44773,,
8263,Mike,Binder,Director,Detroit,63,Gemini,June,2,1958,148623,,
8264,Mike,Bibby,Basketball Player,Cherry Hill,44,Taurus,May,13,1978,44988,,
8265,Mike,Biagio,TV Actor,San Luis Potosi,44,Virgo,September,3,1977,163279,,
8266,Mike,Bettes,TV Show Host, Ohio ,50,Capricorn,January,19,1972,117961,,
8267,Mike,Berry,TV Actor,England,79,Libra,September,24,1942,125314,,
8268,Mike,Berry,Football Player, Tennessee ,33,Leo,August,9,1988,170860,,
8269,Mike,Berenstain,Novelist, Pennsylvania ,70,Sagittarius,December,21,1951,180456,,
8270,Mike,Bennett,Wrestler, Massachusetts ,37,Taurus,May,16,1985,46358,,
8271,Mike,Bennett,TikTok Star,United States,33,Cancer,July,13,1988,135004,,
8272,Mike,Bennett,Drummer,England,25,Sagittarius,November,27,1996,99626,,
8273,Mike,Bellamy,Football Player, Florida ,30,Libra,October,16,1991,210298,,
8274,Mike,Beebe,Politician, AR ,75,Capricorn,December,28,1946,189223,,
8275,Mike,Barson,Pianist,Edinburgh,64,Taurus,April,21,1958,54239,,
8276,Mike,Barnicle,Journalist, MA ,78,Libra,October,15,1943,141182,,
8277,Mike,Barajas,TikTok Star,Denver,17,Pisces,March,17,2005,18404,,
8278,Mike,Baird,Politician,Australia,54,Aries,April,1,1968,176471,,
8279,Mike,Bailey,TV Actor,Bristol,34,Aries,April,6,1988,31279,,
8280,Mike,Bahía,Pop Singer,Cali,34,Cancer,June,27,1987,51425,,
8281,Mike,Babcock,Hockey Coach,Canada,59,Taurus,April,29,1963,81881,,
8282,Mike,Ayley,Bassist,Canada,41,Scorpio,November,1,1980,55184,,
8283,Mike,Awesome,Wrestler,Tampa,,Aquarius,January,24,1965,108724,Feb 17,
8284,Mike,Aviles,Baseball Player,New York City,41,Pisces,March,13,1981,154000,,
8285,Mike,Austin,Golfer,Norway,,Aquarius,February,17,1910,187800,Nov 23,
8286,Mike,Atherton,Cricket Player,England,54,Aries,March,23,1968,187651,,
8287,Mike,Assor,YouTube Star,Canada,30,Pisces,February,23,1992,210182,,
8288,Mike,Ashley,Entrepreneur,England,57,Virgo,September,9,1964,90066,,
8289,Mike,Andrew,TikTok Star,England,21,Leo,July,25,2000,42641,,
8290,Mike,Anderson,Pop Singer, Alabama ,33,Cancer,July,17,1988,70400,,
8291,Mike,Amiri,Fashion Designer, California ,45,Virgo,September,6,1976,53701,,
8292,Mike,Amigorena,TV Actor,Argentina,49,Gemini,May,30,1972,200933,,
8293,Mike,Alvarado,Boxer,Denver,41,Leo,July,28,1980,98764,,
8294,Mike,Alstott,Football Player,Joliet,48,Sagittarius,December,21,1973,84334,,
8295,Mike,Alessi,Motorcycle Racer,Los Angeles,34,Taurus,May,19,1988,151585,,
8296,Mike,Adenuga,Entrepreneur,Nigeria,69,Taurus,April,29,1953,180759,,
8297,Mike,Addo,Instagram Star,England,32,Gemini,June,6,1989,193407,,
8298,Mike,Adamson,Instagram Star,United States,26,Sagittarius,December,16,1995,172541,,
8299,Mike,Adams,Football Player,Paterson,41,Aries,March,24,1981,105412,,
8300,Mike,Adamle,TV Show Host, Ohio ,72,Libra,October,4,1949,166189,,
8301,Mike,Abdul,Gospel Singer,Nigeria,45,Aquarius,February,12,1977,186745,,
8302,Mike,Ávila,Vine Star,Mexico,27,Cancer,July,21,1994,155785,,
8303,Mikcoola,Mikcoola,TikTok Star,United States,21,Scorpio,October,28,2000,187475,,
8304,Mikaylah,Mikaylah,TikTok Star,New Zealand,23,Libra,October,20,1998,13420,,
8305,Mikayla,Zazon,Fitness Instructor,Columbus,26,Sagittarius,November,24,1995,76710,,
8306,Mikayla,Wingle,Reality Star,Tampa,32,Gemini,May,31,1989,152238,,
8307,Mikayla,Twinpossible,YouTube Star,United States,16,Leo,August,1,2005,85023,,
8308,Mikayla,Snow,YouTube Star,United States,24,Aries,April,14,1998,28484,,
8309,Mikayla,Shock,YouTube Star,San Diego,27,Leo,August,1,1994,112957,,
8310,Mikayla,Rez,TikTok Star, California ,21,Capricorn,January,5,2001,79871,,
8311,Mikayla,Raines,TikTok Star, Minnesota ,28,Pisces,March,5,1994,63662,,
8312,Mikayla,Poe,TikTok Star,United States,17,Aquarius,February,4,2005,18316,,
8313,Mikayla,Nogueira,TikTok Star, Massachusetts ,23,Gemini,June,13,1998,2777,,
8314,Mikayla,Nicole,TikTok Star,United States,19,Cancer,July,17,2002,154344,,
8315,Mikayla,Matthews,TikTok Star,United States,22,Pisces,March,17,2000,7939,,
8316,Mikayla,Maglalang,YouTube Star,San Diego,19,Gemini,May,31,2002,20503,,
8317,Mikayla,Lucky,TikTok Star,United States,17,Leo,August,17,2004,53699,,
8318,Mikayla,Jade,YouTube Star,New Haven,26,Gemini,June,1,1995,18109,,
8319,Mikayla,Holmgren,Pageant Contestant,Stillwater,27,Aquarius,February,5,1995,176666,,
8320,Mikayla,Greenwood,YouTube Star,Ottawa,26,Scorpio,October,24,1995,36166,,
8321,Mikayla,Gonzalez,TikTok Star,United States,26,Taurus,April,30,1996,94736,,
8322,Mikayla,Gilles,Reality Star,United States,22,Taurus,April,29,2000,47981,,
8323,Mikayla,Geier,Pop Singer,Canada,22,Gemini,June,9,1999,23641,,
8324,Mikayla,Demaiter,Model,Canada,22,Taurus,May,14,2000,19216,,
8325,Mikayla,Rosario,Instagram Star, California ,23,Libra,October,18,1998,103126,,
8326,Mikayla,Castro,TikTok Star,United States,25,Aquarius,January,29,1997,24792,,
8327,Mikayla,Carr,Model,United States,29,Libra,October,9,1992,118504,,
8328,Mikayla,Bode,TikTok Star, Minnesota ,21,Leo,August,19,2000,117803,,
8329,Mikayla,Beauregard,Dancer,Canada,23,Leo,August,17,1998,43011,,
8330,Mikayil,Mushfig,Poet,Baku,,Gemini,June,5,1908,199966,Mar 12,
8331,Mikatsukitty,Mikatsukitty,Cosplayer,Berlin,23,Taurus,May,20,1999,143602,,
8332,Mikaru,Mikaru,YouTube Star,Brazil,31,Virgo,September,12,1990,179409,,
8333,Mikaria,Janae,YouTube Star,United States,16,Sagittarius,November,24,2005,4731,,
8334,Mikan,Mandarin,Instagram Star,Sweden,24,Libra,October,8,1997,25727,,
8335,Mikalojus,Ciurlionis,Painter,Lithuania,,Virgo,September,22,1875,171179,Apr 10,
8336,Mikalina,Torre,Model,United States,28,Capricorn,January,6,1994,124260,,
8337,Mikalah,Sultan,Model,Miami,23,Leo,August,14,1998,80398,,
8338,Mikalah,Gordon,Pop Singer,Las Vegas,34,Capricorn,January,14,1988,113905,,
8339,Mikala,Walker,Instagram Star,United States,23,Aquarius,February,11,1999,82938,,
8340,Mikala,Thomas,Reality Star,United States,28,Aries,April,6,1994,28258,,
8341,Mikal,Bridges,Basketball Player, PA ,25,Virgo,August,30,1996,25353,,
8342,Mikako,Mikako,Pop Singer,Fukuoka,27,Gemini,June,7,1994,193066,,
8343,Mikako,Tabe,Movie Actress,Tokyo,33,Aquarius,January,25,1989,203820,,
8344,Mikaila,Pratama,Instagram Star,Jakarta,7,Scorpio,October,30,2014,147993,,
8345,Mikaila,Patritz,Soap Opera Actress,Jakarta,28,Cancer,June,23,1993,148127,,
8346,Mikaila,Murphy,TikTok Star, Michigan ,22,Aquarius,January,27,2000,12008,,
8347,Mikaila,Delgado,Pop Singer,Australia,24,Taurus,May,14,1998,49468,,
8348,Mikail,Farrar,TikTok Star,Kansas City,42,Libra,September,27,1979,160023,,
8349,Mikail,Bill,eSports Player,Sweden,31,Taurus,May,3,1991,108405,,
8350,Mikai,McDermott,YouTube Star,England,25,Libra,September,27,1996,130368,,
8351,Mikahl,Caci,YouTube Star,United States,23,Taurus,May,2,1999,40531,,
8352,Mikah,Meyer,Instagram Star,United States,36,Pisces,March,16,1986,137420,,
8353,Mikah,Lynn,TikTok Star, Texas ,17,Cancer,June,22,2004,18414,,
8354,Mikaelle,Morais,Instagram Star,Brazil,29,Pisces,February,28,1993,218014,,
8355,Mikaella,Elias,Instagram Star,Lebanon,10,Cancer,June,29,2011,75469,,
8356,Mikaele,Pesamino,Rugby Player,Samoa,38,Aries,April,2,1984,195505,,
8357,Mikaela,Testa,Instagram Star,Australia,22,Pisces,March,16,2000,6140,,
8358,King,Princess,Pop Singer,Brooklyn,23,Sagittarius,December,19,1998,6965,,
8359,Mikaela,Silva,Model,Moscow,28,Taurus,April,28,1994,203589,,
8360,Mikaela,Shiffrin,Skier, CO ,27,Pisces,March,13,1995,21698,,
8361,Mikaela,Reidy,Model,Australia,27,Sagittarius,November,22,1994,155072,,
8362,Mikaela,Puth,Family Member, New Jersey ,28,Aries,April,13,1994,46414,,
8363,Mikaela,Phillips,TV Actress,Melbourne,26,Capricorn,January,14,1996,158799,,
8364,Mikaela,Pascal,YouTube Star, California ,22,Leo,August,12,1999,8481,,
8365,Mikaela,Mayer,Boxer,Los Angeles,31,Cancer,July,4,1990,160412,,
8366,Mikaela,Lupu,TV Actress,Moldova,26,Virgo,September,16,1995,196937,,
8367,Mikaela,Lopez,Family Member,Miami,10,Sagittarius,December,20,2011,127969,,
8368,Mikaela,Long,YouTube Star, California ,28,Taurus,April,29,1994,6446,,
8369,Mikaela,Lacy,YouTube Star, Illinois ,30,Gemini,May,27,1991,44193,,
8370,Mikaela,Luv,TikTok Star,United States,23,Pisces,March,8,1999,5063,,
8371,Mikaela,Hoover,TV Actress, WA ,37,Cancer,July,12,1984,20773,,
8372,Mikaela,Happas,YouTube Star,Waltham,25,Gemini,June,15,1996,72206,,
8373,Mikaela,Fotiadis,Pageant Contestant,Haarlem,28,Capricorn,December,26,1993,115507,,
8374,Mikaela,Davis,Rock Singer,Rochester,30,Aries,April,9,1992,170527,,
8375,Mikaela,Calcagno,Journalist,Italy,48,Sagittarius,November,30,1973,111996,,
8376,Mikaela,Binns-Rorke,Instagram Star,Sydney,18,Leo,August,21,2003,21590,,
8377,Mikael,Ymer,Tennis Player,Sweden,23,Virgo,September,9,1998,183009,,
8378,Mikael,Vuori,YouTube Star,Finland,25,Leo,August,15,1996,53094,,
8379,Mikael,Sundberg,YouTube Star,Espoo,25,Cancer,July,22,1996,128814,,
8380,Mikael,Stanne,Metal Singer,Sweden,48,Taurus,May,20,1974,56011,,
8381,Mikael,Silvestre,Soccer Player,France,44,Leo,August,9,1977,203510,,
8382,Mikael,Salomon,Cinematographer,Copenhagen,77,Pisces,February,24,1945,184982,,
8383,Mikael,Persbrandt,Movie Actor,Sweden,58,Libra,September,25,1963,46499,,
8384,Mikael,Olsson,Pop Singer,Sweden,28,Capricorn,December,22,1993,119143,,
8385,Mikael,Lustig,Soccer Player,Umeå,35,Sagittarius,December,13,1986,129897,,
8386,Mikael,Kingsbury,Skier,Canada,29,Leo,July,24,1992,121475,,
8387,Mikael,Jansson,Photographer,Stockholm,63,Cancer,July,15,1958,137762,,
8388,Mikael,Hollstrom,YouTube Star,Sweden,35,Aquarius,January,28,1987,98539,,
8389,Mikael,Hollsten,YouTube Star,Sweden,38,Aquarius,January,31,1984,212942,,
8390,Mikael,Hertell,YouTube Star,Finland,30,Pisces,March,1,1992,116617,,
8391,Mikael,Granlund,Hockey Player,Finland,30,Pisces,February,26,1992,67580,,
8392,Mikael,Gabriel,Rapper,Finland,32,Pisces,February,25,1990,60484,,
8393,Mikael,Forssell,Soccer Player,Germany,41,Pisces,March,15,1981,169570,,
8394,Mikael,Daez,TV Actor,Manila,34,Capricorn,January,6,1988,92104,,
8395,Mikael,Brandrup,Graphic Designer,Denmark,37,Gemini,June,5,1984,82892,,
8396,Mikael,Akerfeldt,Guitarist,Stockholm,48,Aries,April,17,1974,52677,,
8397,Mikael,Abrahamyan,Rapper,Yerevan,37,Capricorn,December,24,1984,139229,,
8398,Mikaal,Zulfiqar,TV Actor,London,40,Virgo,September,5,1981,92821,,
8399,Mika,Zibanejad,Hockey Player,Sweden,29,Aries,April,18,1993,25387,,
8400,Mika,Witkowski,Instagram Star,Canada,24,Cancer,June,29,1997,167437,,
8401,Mika,Waltari,Novelist,Finland,,Virgo,September,19,1908,194991,Aug 26,
8402,Mika,Vukona,Basketball Player,Fiji,40,Taurus,May,13,1982,187190,,
8403,Mika,Schultz,YouTube Star,Denmark,25,Scorpio,October,30,1996,79197,,
8404,Mika,Umali,Model,Philippines,28,Cancer,June,22,1993,162503,,
8405,Mika,Teyutaa,YouTube Star,Spain,27,Gemini,May,28,1994,201389,,
8406,Mika,Stefano,Blogger,Johannesburg,36,Taurus,May,19,1986,179676,,
8407,Mika,Singh,Pop Singer,Durgapur,44,Gemini,June,10,1977,69334,,
8408,Mika,Setzer,Pop Singer,Germany,24,Taurus,May,12,1998,110833,,
8409,Mika,Salamanca,YouTube Star,Philippines,21,Scorpio,October,26,2000,7500,,
8410,Mika,Reyes,Volleyball Player,Pulilan,27,Cancer,June,21,1994,72061,,
8411,Mika,Pohjola,Pianist,Finland,50,Sagittarius,December,1,1971,209654,,
8412,Mika,Pinkviolet,Dancer,Tokyo,31,Aries,April,16,1991,129845,,
8413,Mika,Mika,Pop Singer,Beirut,38,Leo,August,18,1983,6094,,
8414,Mika,Ninagawa,Photographer,Tokyo,49,Libra,October,18,1972,190162,,
8415,Mika,Newton,Pop Singer,Ukraine,36,Pisces,March,5,1986,78993,,
8416,Mika,Nakashima,Pop Singer,Japan,39,Pisces,February,19,1983,76692,,
8417,Mika,Miyazato,Golfer,Okinawa,32,Libra,October,10,1989,156933,,
8418,Mika,Mendes,World Music Singer,Nice,39,Cancer,July,2,1982,90664,,
8419,Mika,Krstic,Composer,Belgrade,44,Aries,April,2,1978,187863,,
8420,mika,kleinschmidt,TV Show Host,Tampa,39,Aries,March,30,1983,69216,,
8421,Mika,Kaurismaki,Director,Finland,66,Virgo,September,21,1955,206192,,
8422,Mika,Kallio,Motorcycle Racer,Finland,39,Scorpio,November,8,1982,198764,,
8423,Mika,Horiuchi,Bassist,Seattle,36,Taurus,April,22,1986,105468,,
8424,Mika,Hashizume,Pop Singer, Hawaii ,23,Sagittarius,December,21,1998,175157,,
8425,Mika,Hakkinen,Race Car Driver,Vantaa,53,Libra,September,28,1968,28596,,
8426,Mika,Francis,YouTube Star,England,26,Aquarius,February,8,1996,76059,,
8427,Mika,Cruz,TV Actress,Tokyo,23,Sagittarius,December,9,1998,51682,,
8428,Mika,Chunuonsee,Soccer Player,Bridgend,33,Aries,March,26,1989,114821,,
8429,Mika,Chan,Instagram Star,Malaysia,27,Virgo,September,5,1994,172382,,
8430,Mika,Brzezinski,Journalist,New York City,55,Taurus,May,2,1967,74896,,
8431,Mika,Boorem,Movie Actress,Tucson,34,Leo,August,18,1987,44505,,
8432,Mika,Boms,YouTube Star,Spain,15,Cancer,June,23,2006,75848,,
8433,Mika,Akino,Wrestler,Tokyo,48,Scorpio,October,24,1973,183553,,
8434,Mika,Abdalla,TV Actress,Plano,22,Taurus,May,13,2000,6260,,
8435,Mik,Mik,Makeup Artist, Arizona ,25,Leo,August,19,1996,12623,,
8436,Mik,Thongraya,TV Actor,Thailand,29,Sagittarius,November,28,1992,168466,,
8437,mijuanitaa,mijuanitaa,TikTok Star,United States,25,Cancer,June,28,1996,201797,,
8438,Mijail,Mulkay,TV Actor,Havana,48,Taurus,April,20,1974,174564,,
8439,Mijah,Johnson,YouTube Star, Florida ,25,Leo,August,15,1996,119137,,
8440,Mija,Mija,DJ,Phoenix,29,Gemini,May,30,1992,66655,,
8441,Mija,Ruiz,TikTok Star,United States,31,Sagittarius,November,23,1990,220655,,
8442,Mija,Aleksic,TV Actor,Serbia,,Libra,September,26,1923,146228,Mar 12,
8443,Miin,Borges,YouTube Star,Brazil,20,Aries,April,12,2002,161787,,
8444,Miiko,Albornoz,Soccer Player,Stockholm,31,Sagittarius,November,30,1990,183902,,
8445,Miikka,O'Connor,YouTube Star,Finland,26,Taurus,April,21,1996,28141,,
8446,Miikka,Kiprusoff,Hockey Player,Turku,45,Scorpio,October,26,1976,121444,,
8447,Miihi,Miihi,Pop Singer,Japan,17,Leo,August,12,2004,98510,,
8448,Miiami,Clique,YouTube Star,United States,31,Aries,April,7,1991,155907,,
8449,Miia,Siqueira,DJ,Brazil,28,Pisces,March,4,1994,128923,,
8450,Miia,Kinnunen,YouTube Star,Singapore,22,Taurus,May,3,2000,10980,,
8451,Miia,Ezen,Blogger,Finland,40,Virgo,September,4,1981,68822,,
8452,mihtanino,mihtanino,TikTok Star,Brazil,17,Taurus,May,5,2005,116132,,
8453,Mihriban,Akgul,Instagram Star,Turkey,29,Leo,July,31,1992,219832,,
8454,Mihran,Tsarukyan,Pop Singer,Yerevan,34,Virgo,September,22,1987,83680,,
8455,Mihran,Kirakosian,YouTube Star,Yerevan,37,Aquarius,January,27,1985,70575,,
8456,Miho,Nonaka,Rock Climber,Japan,25,Gemini,May,21,1997,121763,,
8457,Miho,Nishida,Reality Star,Philippines,29,Sagittarius,December,16,1992,69703,,
8458,Miho,Nakayama,Movie Actress,Japan,52,Pisces,March,1,1970,186325,,
8459,Miho,Fuji,TV Actress,Japan,28,Gemini,June,3,1993,172745,,
8460,Miho,Days,Instagram Star,Japan,40,Virgo,August,28,1981,195609,,
8461,Mihlali,Nxanga,TikTok Star,Cape Town,19,Libra,October,20,2002,89998,,
8462,Mihlali,Ndamase,Instagram Star,South Africa,25,Sagittarius,November,29,1996,44071,,
8463,Mihir,Sen,Swimmer,India,,Scorpio,November,16,1930,77663,Jun 11,
8464,Mihir,Gupta,TikTok Star,India,23,Pisces,March,7,1999,100931,,
8465,Mihika,Verma,TV Actress,India,34,Capricorn,January,3,1988,74114,,
8466,Mihhail,Lotman,Politician,Russia,69,Virgo,September,2,1952,206162,,
8467,Michael,Egnew,Football Player, Texas ,32,Scorpio,November,1,1989,219332,,
8468,Mihajlo,Veruovic,Instagram Star,Serbia,20,Virgo,September,15,2001,10866,,
8469,Mihajlo,Pupin,Physicist,Serbia,,Libra,October,9,1858,101047,Mar 12,
8470,Mihajlo,Apostolski,War Hero,Macedonia,,Scorpio,November,8,1906,196281,Aug 7,
8471,Mihailo,Markovic,Philosopher,Serbia,,Pisces,February,24,1923,166554,Feb 7,
8472,Mihail,Petrusevski,Essayist,Macedonia,,Cancer,July,2,1911,164405,Feb 27,
8473,Mikhail,Lomonosov,Inventor,Russia,,Scorpio,November,19,1711,182552,Apr 15,
8474,Mikhail,Kalashnikov,Inventor,Russia,,Scorpio,November,10,1919,49326,Dec 23,
8475,Mihail,Chemiakin,Sculptor,Russia,79,Taurus,May,4,1943,200395,,
8476,Mihai,Traistariu,Pop Singer,Romania,42,Sagittarius,December,12,1979,166114,,
8477,Mihai,Teo,YouTube Star,Romania,22,Capricorn,January,16,2000,133119,,
8478,Mihai,Sandu,Movie Actor,Bucharest,65,Libra,October,12,1956,152963,,
8479,Mihai,Petre,Dancer,Bucharest,43,Aries,March,28,1979,193639,,
8480,Mihai,Patrascu,Computer Scientist,Craiova,,Cancer,July,17,1982,208659,Jun 5,
8481,Mihai,Morar,TV Show Host,Baia Mare,40,Libra,October,14,1981,201061,,
8482,Mihai,Gruia,Pop Singer,Bucharest,40,Taurus,May,9,1982,176059,,
8483,Mihai,Eminescu,Poet,Botosani,,Capricorn,January,15,1850,30850,Jun 15,
8484,Mihai,Bendeac,Comedian,Bucharest,39,Aquarius,February,16,1983,72980,,
8485,Mihaela,Schwartzenberg,TV Show Host,Romania,52,Leo,August,3,1969,95399,,
8486,Mihaela,Pantea,YouTube Star,Romania,24,Aries,March,27,1998,43198,,
8487,Mihaela,Marinova,Pop Singer,Sofia,24,Taurus,May,7,1998,75375,,
8488,Mihaela,Fileva,Pop Singer,Bulgaria,31,Taurus,May,15,1991,65004,,
8489,Mihaela,Drăgan,Stage Actress,Romania,35,Scorpio,November,8,1986,169627,,
8490,Mihaela,Dorlan,TV Actress,Bacau,25,Pisces,February,27,1997,163862,,
8491,Miha,Zupan,Basketball Player,Slovenia,39,Virgo,September,13,1982,179014,,
8492,Miha,Mazzini,Screenwriter,Slovenia,60,Gemini,June,3,1961,205541,,
8493,Miguelito,Miguelito,Reggaeton Singer,San Juan,23,Capricorn,January,5,1999,48191,,
8494,Miguelito,Diaz,World Music Singer,Maracay,36,Sagittarius,November,29,1985,153790,,
8495,Miguel,Zarate,Dancer, CA ,38,Cancer,July,18,1983,111109,,
8496,Miguel,Villafuerte,Model,Philippines,33,Aquarius,January,21,1989,136885,,
8497,Miguel,Vilas,Reality Star,Pontevedra,37,Capricorn,December,31,1984,142729,,
8498,Miguel,Veloso,Soccer Player,Coimbra,36,Taurus,May,11,1986,138822,,
8499,Miguel,Varoni,Soap Opera Actor,Buenos Aires,57,Sagittarius,December,11,1964,55436,,
8500,Miguel,Unamuno,Poet,Bilbao,,Libra,September,29,1864,181669,Dec 31,
8501,Miguel,Torres,MMA Fighter,East Chicago,41,Capricorn,January,18,1981,103949,,
8502,Miguel,Torga,Poet,Portugal,,Leo,August,12,1907,218422,Jan 17,
8503,Miguel,Tejada,Baseball Player,Bani,47,Gemini,May,25,1974,166158,,
8504,Miguel,Tanfelix,TV Actor,Dasmarinas,23,Virgo,September,21,1998,28753,,
8505,Miguel,Stanley,Dentist,Durban,49,Pisces,February,21,1973,213765,,
8506,Miguel,Silvestre,Movie Actor,Spain,40,Aries,April,6,1982,39587,,
8507,Miguel,Sanz,Politician,Spain,69,Virgo,September,16,1952,220066,,
8508,Miguel,Sano,Baseball Player,Dominican Republic,29,Taurus,May,11,1993,67763,,
8509,Miguel,Sandoval,Movie Actor,"Washington, DC",70,Scorpio,November,16,1951,37759,,
8510,Miguel,Sabah,Soccer Player,Mexico,42,Scorpio,November,14,1979,189603,,
8511,Miguel,Romulo,TV Actor,Rio de Janeiro,30,Taurus,April,27,1992,45164,,
8512,Miguel,Rojas,Baseball Player,Venezuela,33,Pisces,February,24,1989,106329,,
8513,Miguel,Rodriguez,Movie Actor,Philippines,,Sagittarius,November,23,1961,113733,Feb 23,
8514,Miguel,Rodarte,TV Actor,Culiacan,50,Cancer,July,21,1971,178034,,
8515,Miguel,Revelo,TV Actor,Mexico,31,Aquarius,February,8,1991,110291,,
8516,Miguel,Renovato,TikTok Star,Las Vegas,28,Libra,September,27,1993,107586,,
8517,Miguel,Quintana,YouTube Star,Spain,32,Pisces,March,6,1990,214488,,
8518,Miguel,Pupo,Surfer,Sao Paulo,30,Scorpio,November,19,1991,167541,,
8519,Miguel,Poveda,World Music Singer,Barcelona,48,Aquarius,February,13,1974,148660,,
8520,Miguel,Ponce,Soccer Player,Sacramento,33,Aries,April,12,1989,164204,,
8521,Miguel,Pizarro,Politician,Caracas,34,Aquarius,February,17,1988,213851,,
8522,Miguel,Miguel,R&B Singer,San Pedro,36,Scorpio,October,23,1985,5650,,
8523,Miguel,Pimentel,Instagram Star,New York City,39,Virgo,September,10,1982,164611,,
8524,Miguel,Perez,TV Actor,San Jose,64,Virgo,September,7,1957,49900,,
8525,Miguel,Paraíso,YouTube Star,Portugal,26,Aquarius,February,18,1996,172185,,
8526,Miguel,Paludo,Race Car Driver,Brazil,38,Leo,July,26,1983,196987,,
8527,Miguel,Paixão,Soccer Player,Portugal,38,Pisces,March,14,1984,164109,,
